id_staz,lat,lon,quota,dataset,nome
Hlat=4179250,41.79250,15.46517,,pluvio_dpcn,
Hlat=4179639,41.79639,13.05083,,pluvio_dpcn,
Hlat=4179867,41.79867,15.65567,,pluvio_dpcn,
Hlat=4180222,41.80222,15.15694,,pluvio_dpcn,
Hlat=4180690,41.80690,12.68670,,pluvio_dpcn,
Hlat=4180944,41.80944,13.79222,,pluvio_dpcn,
Hlat=4181333,41.81333,12.67778,,pluvio_dpcn,
Hlat=4181333,41.81333,13.23722,,pluvio_dpcn,
Hlat=4181667,41.81667,16.03967,,pluvio_dpcn,
Hlat=4181928,41.81928,13.53119,,pluvio_dpcn,
Hlat=4182100,41.82100,15.35917,,pluvio_dpcn,
Hlat=4182300,41.82300,15.24067,,pluvio_dpcn,
Hlat=4182733,41.82733,15.92450,,pluvio_dpcn,
Hlat=4182917,41.82917,14.71028,,pluvio_dpcn,
Hlat=4183028,41.83028,12.22028,,pluvio_dpcn,
Hlat=4183028,41.83028,12.35583,,pluvio_dpcn,
Hlat=4183028,41.83028,12.42361,,pluvio_dpcn,
Hlat=4183028,41.83028,12.49139,,pluvio_dpcn,
Hlat=4183028,41.83028,12.84722,,pluvio_dpcn,
Hlat=4183501,41.83501,14.86056,,pluvio_dpcn,
Hlat=4183703,41.83703,13.92950,,pluvio_dpcn,
Hlat=4183833,41.83833,15.59433,,pluvio_dpcn,
Hlat=4183833,41.83833,15.80467,,pluvio_dpcn,
Hlat=4184472,41.84472,15.85528,,pluvio_dpcn,
Hlat=4184583,41.84583,14.26722,,pluvio_dpcn,
Hlat=4184722,41.84722,12.88111,,pluvio_dpcn,
Hlat=4185190,41.85190,14.08348,,pluvio_dpcn,
Hlat=4185432,41.85432,14.21122,,pluvio_dpcn,
Hlat=4185583,41.85583,15.12050,,pluvio_dpcn,
Hlat=4186417,41.86417,12.18639,,pluvio_dpcn,
Hlat=4186417,41.86417,12.50833,,pluvio_dpcn,
Hlat=4186417,41.86417,12.62694,,pluvio_dpcn,
Hlat=4186417,41.86417,13.23722,,pluvio_dpcn,
Hlat=4186500,41.86500,14.05639,,pluvio_dpcn,
Hlat=4186964,41.86964,14.45449,,pluvio_dpcn,
Hlat=4187150,41.87150,15.32833,,pluvio_dpcn,
Hlat=4188050,41.88050,16.17583,,pluvio_dpcn,
Hlat=4188111,41.88111,12.23722,,pluvio_dpcn,
Hlat=4188111,41.88111,12.42361,,pluvio_dpcn,
Hlat=4188111,41.88111,12.45750,,pluvio_dpcn,
Hlat=4188111,41.88111,12.47444,,pluvio_dpcn,
Hlat=4188111,41.88111,12.49139,,pluvio_dpcn,
Hlat=4188111,41.88111,12.54222,,pluvio_dpcn,
Hlat=4188111,41.88111,12.74556,,pluvio_dpcn,
Hlat=4188111,41.88111,12.98278,,pluvio_dpcn,
Hlat=4188819,41.88819,14.05902,,pluvio_dpcn,
Hlat=4189000,41.89000,14.78583,,pluvio_dpcn,
Hlat=4189611,41.89611,14.63417,,pluvio_dpcn,
Hlat=4189739,41.89739,13.57891,,pluvio_dpcn,
Hlat=4189806,41.89806,12.35583,,pluvio_dpcn,
Hlat=4189806,41.89806,12.47444,,pluvio_dpcn,
Hlat=4189806,41.89806,12.50833,,pluvio_dpcn,
Hlat=4189806,41.89806,13.32194,,pluvio_dpcn,
Hlat=4191500,41.91500,12.47444,,pluvio_dpcn,
Hlat=4191500,41.91500,12.50833,,pluvio_dpcn,
Hlat=4191500,41.91500,12.62694,,pluvio_dpcn,
Hlat=4191500,41.91500,13.01694,,pluvio_dpcn,
Hlat=4191508,41.91508,13.42598,,pluvio_dpcn,
Hlat=4191762,41.91762,13.87184,,pluvio_dpcn,
Hlat=4192805,41.92805,15.88112,,pluvio_dpcn,
Hlat=4193195,41.93195,12.44056,,pluvio_dpcn,
Hlat=4193195,41.93195,12.47444,,pluvio_dpcn,
Hlat=4193195,41.93195,12.52528,,pluvio_dpcn,
Hlat=4193195,41.93195,12.57611,,pluvio_dpcn,
Hlat=4193195,41.93195,12.67778,,pluvio_dpcn,
Hlat=4193195,41.93195,13.08472,,pluvio_dpcn,
Hlat=4193195,41.93195,13.10167,,pluvio_dpcn,
Hlat=4193195,41.93195,13.23722,,pluvio_dpcn,
Hlat=4194165,41.94165,13.41286,,pluvio_dpcn,
Hlat=4194222,41.94222,14.70306,,pluvio_dpcn,
Hlat=4194228,41.94228,14.42795,,pluvio_dpcn,
Hlat=4194500,41.94500,16.01682,,pluvio_dpcn,
Hlat=4194889,41.94889,12.44056,,pluvio_dpcn,
Hlat=4194889,41.94889,12.49139,,pluvio_dpcn,
Hlat=4194889,41.94889,12.50833,,pluvio_dpcn,
Hlat=4194889,41.94889,12.59306,,pluvio_dpcn,
Hlat=4194889,41.94889,12.64389,,pluvio_dpcn,
Hlat=4195489,41.95489,14.35646,,pluvio_dpcn,
Hlat=4195721,41.95721,13.64863,,pluvio_dpcn,
Hlat=4196583,41.96583,12.06778,,pluvio_dpcn,
Hlat=4196583,41.96583,12.40667,,pluvio_dpcn,
Hlat=4196583,41.96583,12.49139,,pluvio_dpcn,
Hlat=4196583,41.96583,12.54222,,pluvio_dpcn,
Hlat=4196583,41.96583,12.79639,,pluvio_dpcn,
Hlat=4197194,41.97194,14.99472,,pluvio_dpcn,
Hlat=4198278,41.98278,12.49139,,pluvio_dpcn,
Hlat=4198278,41.98278,13.10167,,pluvio_dpcn,
Hlat=4198988,41.98988,14.24870,,pluvio_dpcn,
Hlat=4199354,41.99354,13.45438,,pluvio_dpcn,
Hlat=4199681,41.99681,14.48314,,pluvio_dpcn,
Hlat=4199972,41.99972,12.10167,,pluvio_dpcn,
Hlat=4199972,41.99972,12.49139,,pluvio_dpcn,
Hlat=4199972,41.99972,12.94889,,pluvio_dpcn,
Hlat=4199972,41.99972,13.01694,,pluvio_dpcn,
Hlat=4200000,42.00000,11.98278,,pluvio_dpcn,
Hlat=4200000,42.00000,12.45750,,pluvio_dpcn,
Hlat=4200000,42.00000,12.72861,,pluvio_dpcn,
Hlat=4200333,42.00333,15.00306,,pluvio_dpcn,
Hlat=4200555,42.00555,13.15833,,pluvio_dpcn,
Hlat=4201694,42.01694,12.18639,,pluvio_dpcn,
Hlat=4201694,42.01694,12.28806,,pluvio_dpcn,
Hlat=4202911,42.02911,13.66455,,pluvio_dpcn,
Hlat=4203389,42.03389,13.01694,,pluvio_dpcn,
Hlat=4203449,42.03449,14.36822,,pluvio_dpcn,
Hlat=4203923,42.03923,14.48796,,pluvio_dpcn,
Hlat=4204106,42.04106,14.18244,,pluvio_dpcn,
Hlat=4205083,42.05083,12.03389,,pluvio_dpcn,
Hlat=4205083,42.05083,12.62694,,pluvio_dpcn,
Hlat=4205086,42.05086,13.99986,,pluvio_dpcn,
Hlat=4205883,42.05883,13.10855,,pluvio_dpcn,
Hlat=4205998,42.05998,13.62581,,pluvio_dpcn,
Hlat=4206567,42.06567,14.66659,,pluvio_dpcn,
Hlat=4206778,42.06778,12.40667,,pluvio_dpcn,
Hlat=4206778,42.06778,12.76250,,pluvio_dpcn,
Hlat=4206778,42.06778,12.89806,,pluvio_dpcn,
Hlat=4206788,42.06788,13.26540,,pluvio_dpcn,
Hlat=4206871,42.06871,13.91436,,pluvio_dpcn,
Hlat=4207380,42.07380,13.53689,,pluvio_dpcn,
Hlat=4208236,42.08236,13.79883,,pluvio_dpcn,
Hlat=4208472,42.08472,11.79639,,pluvio_dpcn,
Hlat=4208472,42.08472,12.27111,,pluvio_dpcn,
Hlat=4209567,42.09567,14.25795,,pluvio_dpcn,
Hlat=4209661,42.09661,13.37275,,pluvio_dpcn,
Hlat=4209986,42.09986,14.69839,,pluvio_dpcn,
Hlat=4210167,42.10167,12.16944,,pluvio_dpcn,
Hlat=4210167,42.10167,12.50833,,pluvio_dpcn,
Hlat=4210167,42.10167,13.00000,,pluvio_dpcn,
Hlat=4211861,42.11861,12.37278,,pluvio_dpcn,
Hlat=4211861,42.11861,12.61000,,pluvio_dpcn,
Hlat=4211861,42.11861,12.77944,,pluvio_dpcn,
Hlat=4212341,42.12341,14.36102,,pluvio_dpcn,
Hlat=4213108,42.13108,14.41479,,pluvio_dpcn,
Hlat=4213364,42.13364,13.13133,,pluvio_dpcn,
Hlat=4213556,42.13556,12.11861,,pluvio_dpcn,
Hlat=4213556,42.13556,12.50833,,pluvio_dpcn,
Hlat=4213556,42.13556,12.74556,,pluvio_dpcn,
Hlat=4213556,42.13556,13.03389,,pluvio_dpcn,
Hlat=4213719,42.13719,14.64351,,pluvio_dpcn,
Hlat=4215077,42.15077,14.01914,,pluvio_dpcn,
Hlat=4215250,42.15250,11.91500,,pluvio_dpcn,
Hlat=4215250,42.15250,12.00000,,pluvio_dpcn,
Hlat=4215250,42.15250,12.23722,,pluvio_dpcn,
Hlat=4215250,42.15250,12.79639,,pluvio_dpcn,
Hlat=4215508,42.15508,13.51292,,pluvio_dpcn,
Hlat=4215627,42.15627,13.82975,,pluvio_dpcn,
Hlat=4215690,42.15690,14.00970,,pluvio_dpcn,
Hlat=4216945,42.16945,11.76250,,pluvio_dpcn,
Hlat=4216945,42.16945,12.66083,,pluvio_dpcn,
Hlat=4217472,42.17472,13.95472,,pluvio_dpcn,
Hlat=4218639,42.18639,11.79639,,pluvio_dpcn,
Hlat=4218639,42.18639,13.22028,,pluvio_dpcn,
Hlat=4218828,42.18828,14.21503,,pluvio_dpcn,
Hlat=4218996,42.18996,14.09939,,pluvio_dpcn,
Hlat=4219947,42.19947,14.50459,,pluvio_dpcn,
Hlat=4220333,42.20333,12.01694,,pluvio_dpcn,
Hlat=4220333,42.20333,12.47444,,pluvio_dpcn,
Hlat=4220333,42.20333,12.89806,,pluvio_dpcn,
Hlat=4221414,42.21414,13.82234,,pluvio_dpcn,
Hlat=4221819,42.21819,14.38847,,pluvio_dpcn,
Hlat=4222028,42.22028,12.62694,,pluvio_dpcn,
Hlat=4222101,42.22101,13.77993,,pluvio_dpcn,
Hlat=4222197,42.22197,14.14231,,pluvio_dpcn,
Hlat=4223330,42.23330,12.61670,,pluvio_dpcn,
Hlat=4223722,42.23722,12.22028,,pluvio_dpcn,
Hlat=4223722,42.23722,12.33889,,pluvio_dpcn,
Hlat=4223722,42.23722,12.81333,,pluvio_dpcn,
Hlat=4223722,42.23722,12.94889,,pluvio_dpcn,
Hlat=4224806,42.24806,13.56731,,pluvio_dpcn,
Hlat=4225000,42.25000,12.05000,,pluvio_dpcn,
Hlat=4225100,42.25100,13.88653,,pluvio_dpcn,
Hlat=4225417,42.25417,11.74556,,pluvio_dpcn,
Hlat=4225417,42.25417,12.03389,,pluvio_dpcn,
Hlat=4225417,42.25417,12.76250,,pluvio_dpcn,
Hlat=4227085,42.27085,14.01303,,pluvio_dpcn,
Hlat=4227111,42.27111,11.91500,,pluvio_dpcn,
Hlat=4227111,42.27111,12.55917,,pluvio_dpcn,
Hlat=4227111,42.27111,12.69472,,pluvio_dpcn,
Hlat=4227111,42.27111,13.13556,,pluvio_dpcn,
Hlat=4228241,42.28241,14.43672,,pluvio_dpcn,
Hlat=4228666,42.28666,14.47500,,pluvio_dpcn,
Hlat=4228806,42.28806,12.20333,,pluvio_dpcn,
Hlat=4228806,42.28806,12.42361,,pluvio_dpcn,
Hlat=4228806,42.28806,12.91500,,pluvio_dpcn,
Hlat=4229064,42.29064,13.28956,,pluvio_dpcn,
Hlat=4229544,42.29544,13.98517,,pluvio_dpcn,
Hlat=4230854,42.30854,14.23437,,pluvio_dpcn,
Hlat=4232195,42.32195,11.64389,,pluvio_dpcn,
Hlat=4232195,42.32195,12.08472,,pluvio_dpcn,
Hlat=4232195,42.32195,12.99972,,pluvio_dpcn,
Hlat=4232369,42.32369,13.57389,,pluvio_dpcn,
Hlat=4233250,42.33250,10.29110,,pluvio_dpcn,
Hlat=4233349,42.33349,13.77944,,pluvio_dpcn,
Hlat=4233397,42.33397,13.86250,,pluvio_dpcn,
Hlat=4233413,42.33413,13.42869,,pluvio_dpcn,
Hlat=4234183,42.34183,14.11185,,pluvio_dpcn,
Hlat=4234614,42.34614,13.94533,,pluvio_dpcn,
Hlat=4234911,42.34911,14.39181,,pluvio_dpcn,
Hlat=4235583,42.35583,11.59306,,pluvio_dpcn,
Hlat=4235583,42.35583,12.33889,,pluvio_dpcn,
Hlat=4235583,42.35583,12.45750,,pluvio_dpcn,
Hlat=4235583,42.35583,12.76250,,pluvio_dpcn,
Hlat=4235583,42.35583,13.00000,,pluvio_dpcn,
Hlat=4235662,42.35662,13.37456,,pluvio_dpcn,
Hlat=4235667,42.35667,13.37444,,pluvio_dpcn,
Hlat=4235838,42.35838,10.90670,,pluvio_dpcn,
Hlat=4236584,42.36584,13.72718,,pluvio_dpcn,
Hlat=4237192,42.37192,13.26194,,pluvio_dpcn,
Hlat=4237278,42.37278,11.55917,,pluvio_dpcn,
Hlat=4237278,42.37278,11.79639,,pluvio_dpcn,
Hlat=4237278,42.37278,12.55917,,pluvio_dpcn,
Hlat=4237278,42.37278,12.69472,,pluvio_dpcn,
Hlat=4237699,42.37699,14.18311,,pluvio_dpcn,
Hlat=4238506,42.38506,11.16851,,pluvio_dpcn,
Hlat=4238972,42.38972,11.93194,,pluvio_dpcn,
Hlat=4238972,42.38972,12.96583,,pluvio_dpcn,
Hlat=4240540,42.40540,11.39157,,pluvio_dpcn,
Hlat=4240667,42.40667,11.62694,,pluvio_dpcn,
Hlat=4240667,42.40667,11.88111,,pluvio_dpcn,
Hlat=4240667,42.40667,12.88111,,pluvio_dpcn,
Hlat=4241964,42.41964,13.51814,,pluvio_dpcn,
Hlat=4242223,42.42223,14.27678,,pluvio_dpcn,
Hlat=4242361,42.42361,12.10167,,pluvio_dpcn,
Hlat=4242361,42.42361,12.20333,,pluvio_dpcn,
Hlat=4242361,42.42361,12.23722,,pluvio_dpcn,
Hlat=4242361,42.42361,12.66083,,pluvio_dpcn,
Hlat=4242371,42.42371,14.16275,,pluvio_dpcn,
Hlat=4242865,42.42865,13.31740,,pluvio_dpcn,
Hlat=4244011,42.44011,13.91503,,pluvio_dpcn,
Hlat=4244056,42.44056,12.93194,,pluvio_dpcn,
Hlat=4244331,42.44331,12.40879,,pluvio_dpcn,
Hlat=4244383,42.44383,13.55781,,pluvio_dpcn,
Hlat=4244962,42.44962,14.24236,,pluvio_dpcn,
Hlat=4245750,42.45750,11.74556,,pluvio_dpcn,
Hlat=4245750,42.45750,12.99972,,pluvio_dpcn,
Hlat=4245750,42.45750,13.05083,,pluvio_dpcn,
Hlat=4246722,42.46722,12.43500,,pluvio_dpcn,
Hlat=4246878,42.46878,14.19443,,pluvio_dpcn,
Hlat=4249139,42.49139,12.79639,,pluvio_dpcn,
Hlat=4250010,42.50010,13.79801,,pluvio_dpcn,
Hlat=4252528,42.52528,12.01694,,pluvio_dpcn,
Hlat=4252528,42.52528,12.86417,,pluvio_dpcn,
Hlat=4252528,42.52528,13.10167,,pluvio_dpcn,
Hlat=4252620,42.52620,13.24139,,pluvio_dpcn,
Hlat=4252805,42.52805,14.12835,,pluvio_dpcn,
Hlat=4253227,42.53227,12.77353,,pluvio_dpcn,
Hlat=4253614,42.53614,13.40639,,pluvio_dpcn,
Hlat=4254222,42.54222,11.64389,,pluvio_dpcn,
Hlat=4254222,42.54222,11.93194,,pluvio_dpcn,
Hlat=4254417,42.54417,11.33642,,pluvio_dpcn,
Hlat=4254844,42.54844,13.47781,,pluvio_dpcn,
Hlat=4255111,42.55111,12.54278,,pluvio_dpcn,
Hlat=4255641,42.55641,13.63203,,pluvio_dpcn,
Hlat=4255695,42.55695,12.41694,,pluvio_dpcn,
Hlat=4255753,42.55753,11.23858,,pluvio_dpcn,
Hlat=4255867,42.55867,13.34030,,pluvio_dpcn,
Hlat=4255917,42.55917,11.76250,,pluvio_dpcn,
Hlat=4255917,42.55917,11.84722,,pluvio_dpcn,
Hlat=4255967,42.55967,12.65037,,pluvio_dpcn,
Hlat=4257254,42.57254,13.99827,,pluvio_dpcn,
Hlat=4257611,42.57611,12.20333,,pluvio_dpcn,
Hlat=4257611,42.57611,12.96583,,pluvio_dpcn,
Hlat=4257611,42.57611,13.01694,,pluvio_dpcn,
Hlat=4258152,42.58152,13.63838,,pluvio_dpcn,
Hlat=4259306,42.59306,12.15250,,pluvio_dpcn,
Hlat=4259306,42.59306,13.15250,,pluvio_dpcn,
Hlat=4259361,42.59361,11.56500,,pluvio_dpcn,
Hlat=4260072,42.60072,11.51831,,pluvio_dpcn,
Hlat=4260810,42.60810,12.54280,,pluvio_dpcn,
Hlat=4260886,42.60886,13.76857,,pluvio_dpcn,
Hlat=4260889,42.60889,12.54056,,pluvio_dpcn,
Hlat=4261369,42.61369,11.25500,,pluvio_dpcn,
Hlat=4262424,42.62424,13.92120,,pluvio_dpcn,
Hlat=4262695,42.62695,12.10167,,pluvio_dpcn,
Hlat=4262962,42.62962,13.29463,,pluvio_dpcn,
Hlat=4264242,42.64242,11.42539,,pluvio_dpcn,
Hlat=4264667,42.64667,12.94889,,pluvio_dpcn,
Hlat=4264695,42.64695,12.77361,,pluvio_dpcn,
Hlat=4264742,42.64742,13.60281,,pluvio_dpcn,
Hlat=4265479,42.65479,13.71730,,pluvio_dpcn,
Hlat=4265937,42.65937,11.01597,,pluvio_dpcn,
Hlat=4266083,42.66083,11.98278,,pluvio_dpcn,
Hlat=4267028,42.67028,12.65417,,pluvio_dpcn,
Hlat=4267750,42.67750,12.43694,,pluvio_dpcn,
Hlat=4268139,42.68139,12.34778,,pluvio_dpcn,
Hlat=4269067,42.69067,11.54636,,pluvio_dpcn,
Hlat=4269378,42.69378,11.33019,,pluvio_dpcn,
Hlat=4269802,42.69802,13.87540,,pluvio_dpcn,
Hlat=4270399,42.70399,11.14354,,pluvio_dpcn,
Hlat=4270694,42.70694,12.50528,,pluvio_dpcn,
Hlat=4270713,42.70713,12.26381,,pluvio_dpcn,
Hlat=4271305,42.71305,11.63083,,pluvio_dpcn,
Hlat=4271611,42.71611,12.10639,,pluvio_dpcn,
Hlat=4271639,42.71639,13.03111,,pluvio_dpcn,
Hlat=4271861,42.71861,11.49089,,pluvio_dpcn,
Hlat=4272426,42.72426,12.14214,,pluvio_dpcn,
Hlat=4272508,42.72508,12.13591,,pluvio_dpcn,
Hlat=4272972,42.72972,13.69167,,pluvio_dpcn,
Hlat=4273098,42.73098,11.59651,,pluvio_dpcn,
Hlat=4273742,42.73742,13.40658,,pluvio_dpcn,
Hlat=4273848,42.73848,13.23818,,pluvio_dpcn,
Hlat=4275000,42.75000,12.67111,,pluvio_dpcn,
Hlat=4275000,42.75000,13.19444,,pluvio_dpcn,
Hlat=4275169,42.75169,12.85084,,pluvio_dpcn,
Hlat=4275500,42.75500,12.73861,,pluvio_dpcn,
Hlat=4276250,42.76250,11.86417,,pluvio_dpcn,
Hlat=4276419,42.76419,11.16600,,pluvio_dpcn,
Hlat=4276690,42.76690,11.01489,,pluvio_dpcn,
Hlat=4276832,42.76832,13.40897,,pluvio_dpcn,
Hlat=4277278,42.77278,12.03900,,pluvio_dpcn,
Hlat=4277333,42.77333,13.66765,,pluvio_dpcn,
Hlat=4277472,42.77472,12.52389,,pluvio_dpcn,
Hlat=4277545,42.77545,13.95191,,pluvio_dpcn,
Hlat=4277694,42.77694,12.40500,,pluvio_dpcn,
Hlat=4277782,42.77782,13.29545,,pluvio_dpcn,
Hlat=4277861,42.77861,13.70528,,pluvio_dpcn,
Hlat=4278221,42.78221,10.26916,,pluvio_dpcn,
Hlat=4278639,42.78639,11.50550,,pluvio_dpcn,
Hlat=4278712,42.78712,11.17470,,pluvio_dpcn,
Hlat=4278806,42.78806,12.59444,,pluvio_dpcn,
Hlat=4278861,42.78861,13.09944,,pluvio_dpcn,
Hlat=4279042,42.79042,12.11868,,pluvio_dpcn,
Hlat=4279557,42.79557,11.40661,,pluvio_dpcn,
Hlat=4279574,42.79574,10.36010,,pluvio_dpcn,
Hlat=4279575,42.79575,10.36011,,pluvio_dpcn,
Hlat=4279588,42.79588,13.75858,,pluvio_dpcn,
Hlat=4280278,42.80278,13.01472,,pluvio_dpcn,
Hlat=4280481,42.80481,11.30319,,pluvio_dpcn,
Hlat=4282000,42.82000,12.68833,,pluvio_dpcn,
Hlat=4282670,42.82670,12.75892,,pluvio_dpcn,
Hlat=4283738,42.83738,13.30880,,pluvio_dpcn,
Hlat=4283805,42.83805,12.30000,,pluvio_dpcn,
Hlat=4284965,42.84965,13.53753,,pluvio_dpcn,
Hlat=4285223,42.85223,13.65146,,pluvio_dpcn,
Hlat=4285459,42.85459,11.55586,,pluvio_dpcn,
Hlat=4285460,42.85460,11.55587,,pluvio_dpcn,
Hlat=4285937,42.85937,13.77547,,pluvio_dpcn,
Hlat=4286750,42.86750,12.55833,,pluvio_dpcn,
Hlat=4286917,42.86917,11.16706,,pluvio_dpcn,
Hlat=4287360,42.87360,13.20500,,pluvio_dpcn,
Hlat=4287556,42.87556,12.20056,,pluvio_dpcn,
Hlat=4288278,42.88278,11.66667,,pluvio_dpcn,
Hlat=4288298,42.88298,11.66159,,pluvio_dpcn,
Hlat=4288622,42.88622,13.16578,,pluvio_dpcn,
Hlat=4289342,42.89342,10.92739,,pluvio_dpcn,
Hlat=4289595,42.89595,12.02092,,pluvio_dpcn,
Hlat=4289970,42.89970,13.32530,,pluvio_dpcn,
Hlat=4290445,42.90445,13.13805,,pluvio_dpcn,
Hlat=4290522,42.90522,13.40683,,pluvio_dpcn,
Hlat=4291190,42.91190,13.18920,,pluvio_dpcn,
Hlat=4292007,42.92007,13.46413,,pluvio_dpcn,
Hlat=4292618,42.92618,13.09863,,pluvio_dpcn,
Hlat=4292949,42.92949,11.07935,,pluvio_dpcn,
Hlat=4292985,42.92985,12.40601,,pluvio_dpcn,
Hlat=4292996,42.92996,11.96869,,pluvio_dpcn,
Hlat=4293310,42.93310,10.76540,,pluvio_dpcn,
Hlat=4293330,42.93330,13.88920,,pluvio_dpcn,
Hlat=4293889,42.93889,12.02750,,pluvio_dpcn,
Hlat=4293981,42.93981,11.28439,,pluvio_dpcn,
Hlat=4294194,42.94194,12.28806,,pluvio_dpcn,
Hlat=4294360,42.94360,13.14250,,pluvio_dpcn,
Hlat=4294403,42.94403,12.63867,,pluvio_dpcn,
Hlat=4294992,42.94992,12.69172,,pluvio_dpcn,
Hlat=4295076,42.95076,11.43934,,pluvio_dpcn,
Hlat=4295089,42.95089,11.85258,,pluvio_dpcn,
Hlat=4295420,42.95420,13.56860,,pluvio_dpcn,
Hlat=4296060,42.96060,11.72798,,pluvio_dpcn,
Hlat=4296075,42.96075,11.61779,,pluvio_dpcn,
Hlat=4296280,42.96280,13.48970,,pluvio_dpcn,
Hlat=4296805,42.96805,13.71175,,pluvio_dpcn,
Hlat=4297552,42.97552,13.86875,,pluvio_dpcn,
Hlat=4297638,42.97638,13.35133,,pluvio_dpcn,
Hlat=4298133,42.98133,10.97872,,pluvio_dpcn,
Hlat=4298350,42.98350,11.36439,,pluvio_dpcn,
Hlat=4298368,42.98368,12.99405,,pluvio_dpcn,
Hlat=4298838,42.98838,10.48940,,pluvio_dpcn,
Hlat=4299110,42.99110,13.23920,,pluvio_dpcn,
Hlat=4299213,42.99213,13.78500,,pluvio_dpcn,
Hlat=4299405,42.99405,10.64339,,pluvio_dpcn,
Hlat=4299574,42.99574,12.58390,,pluvio_dpcn,
Hlat=4300139,43.00139,11.22250,,pluvio_dpcn,
Hlat=4300143,43.00143,11.22266,,pluvio_dpcn,
Hlat=4300670,43.00670,13.24170,,pluvio_dpcn,
Hlat=4300890,43.00890,12.42546,,pluvio_dpcn,
Hlat=4301064,43.01064,12.03136,,pluvio_dpcn,
Hlat=4301389,43.01389,12.27306,,pluvio_dpcn,
Hlat=4301812,43.01812,13.49602,,pluvio_dpcn,
Hlat=4301917,43.01917,10.61375,,pluvio_dpcn,
Hlat=4302117,43.02117,10.86487,,pluvio_dpcn,
Hlat=4302597,43.02597,13.64595,,pluvio_dpcn,
Hlat=4302715,43.02715,13.72412,,pluvio_dpcn,
Hlat=4302734,43.02734,11.58211,,pluvio_dpcn,
Hlat=4303055,43.03055,12.91750,,pluvio_dpcn,
Hlat=4303300,43.03300,11.06400,,pluvio_dpcn,
Hlat=4303470,43.03470,13.15600,,pluvio_dpcn,
Hlat=4304445,43.04445,12.65833,,pluvio_dpcn,
Hlat=4304889,43.04889,12.05917,,pluvio_dpcn,
Hlat=4305211,43.05211,11.49103,,pluvio_dpcn,
Hlat=4305247,43.05247,10.55572,,pluvio_dpcn,
Hlat=4305609,43.05609,10.61573,,pluvio_dpcn,
Hlat=4306102,43.06102,12.54195,,pluvio_dpcn,
Hlat=4306231,43.06231,11.32269,,pluvio_dpcn,
Hlat=4306399,43.06399,10.68454,,pluvio_dpcn,
Hlat=4306589,43.06589,11.72481,,pluvio_dpcn,
Hlat=4306755,43.06755,10.72236,,pluvio_dpcn,
Hlat=4306805,43.06805,12.69861,,pluvio_dpcn,
Hlat=4307053,43.07053,10.81442,,pluvio_dpcn,
Hlat=4307257,43.07257,13.08690,,pluvio_dpcn,
Hlat=4307582,43.07582,10.98507,,pluvio_dpcn,
Hlat=4308003,43.08003,13.28157,,pluvio_dpcn,
Hlat=4308453,43.08453,11.84632,,pluvio_dpcn,
Hlat=4308700,43.08700,13.00445,,pluvio_dpcn,
Hlat=4309108,43.09108,11.43854,,pluvio_dpcn,
Hlat=4309826,43.09826,10.53686,,pluvio_dpcn,
Hlat=4310267,43.10267,11.03883,,pluvio_dpcn,
Hlat=4310400,43.10400,13.39900,,pluvio_dpcn,
Hlat=4310500,43.10500,12.37194,,pluvio_dpcn,
Hlat=4310610,43.10610,13.59860,,pluvio_dpcn,
Hlat=4310639,43.10639,12.18444,,pluvio_dpcn,
Hlat=4310720,43.10720,12.43560,,pluvio_dpcn,
Hlat=4311273,43.11273,11.79370,,pluvio_dpcn,
Hlat=4311333,43.11333,12.78500,,pluvio_dpcn,
Hlat=4311361,43.11361,12.37667,,pluvio_dpcn,
Hlat=4311639,43.11639,12.13694,,pluvio_dpcn,
Hlat=4311957,43.11957,12.95295,,pluvio_dpcn,
Hlat=4312425,43.12425,10.63967,,pluvio_dpcn,
Hlat=4312556,43.12556,12.04028,,pluvio_dpcn,
Hlat=4312695,43.12695,12.43469,,pluvio_dpcn,
Hlat=4313925,43.13925,11.17806,,pluvio_dpcn,
Hlat=4314278,43.14278,10.97444,,pluvio_dpcn,
Hlat=4314310,43.14310,13.21917,,pluvio_dpcn,
Hlat=4314400,43.14400,12.56509,,pluvio_dpcn,
Hlat=4314608,43.14608,10.86261,,pluvio_dpcn,
Hlat=4314610,43.14610,13.06610,,pluvio_dpcn,
Hlat=4315492,43.15492,10.80747,,pluvio_dpcn,
Hlat=4315522,43.15522,11.64981,,pluvio_dpcn,
Hlat=4315750,43.15750,13.71440,,pluvio_dpcn,
Hlat=4315903,43.15903,12.97075,,pluvio_dpcn,
Hlat=4316000,43.16000,13.40360,,pluvio_dpcn,
Hlat=4316111,43.16111,11.95278,,pluvio_dpcn,
Hlat=4317436,43.17436,11.54383,,pluvio_dpcn,
Hlat=4317722,43.17722,12.65972,,pluvio_dpcn,
Hlat=4318000,43.18000,12.33833,,pluvio_dpcn,
Hlat=4318112,43.18112,12.97333,,pluvio_dpcn,
Hlat=4318306,43.18306,11.93236,,pluvio_dpcn,
Hlat=4318333,43.18333,12.14167,,pluvio_dpcn,
Hlat=4318740,43.18740,10.62666,,pluvio_dpcn,
Hlat=4318806,43.18806,12.59611,,pluvio_dpcn,
Hlat=4319405,43.19405,12.90042,,pluvio_dpcn,
Hlat=4320219,43.20219,10.73919,,pluvio_dpcn,
Hlat=4320286,43.20286,11.80361,,pluvio_dpcn,
