id_staz,lat,lon,quota,dataset,nome
H05445,44.16415,12.39269,10.0,spdsra,Due Tigli
H05446,44.19069,12.34962,6.0,spdsra,Mesola
H05550,44.23237,12.39571,2.0,spdsra,Cesenatico allacciamento
H09889,44.03796,12.29318,278.0,spdsra,Santa Paola
H11113,46.76194,10.53444,1459.0,syrep,S. VALENTINO ALLA MUTA
H11114,46.46028,11.32639,239.0,syrep,Bolzano
H11115,46.29778,11.78667,2004.0,syrep,Passo Rolle
H11116,46.15972,11.03417,2125.0,syrep,Paganella
H11117,46.73000,12.22000,1222.0,syrep,Dobbiaco
H11118,46.02861,12.60333,127.0,syrep,Aviano
H11119,46.50556,13.58611,777.0,syrep,Tarvisio
H11120,45.97556,13.04917,52.0,syrep,UDINE/RIVOLTO
H11121,45.93500,07.70611,3480.0,syrep,PIAN ROSA
H11122,45.20250,07.64944,285.0,syrep,Torino Caselle
H11123,45.53000,08.66667,168.0,syrep,NOVARA/CAMERI
H11124,45.63000,08.72306,211.0,syrep,Milano Malpensa
H11125,45.66889,09.70028,236.0,syrep,Bergamo Orio al Serio
H11126,45.44944,09.27833,102.0,syrep,MILANO/LINATE
H11127,44.90917,09.72778,134.0,syrep,PIACENZA S. DAMIANO
H11128,45.42056,10.28139,95.0,syrep,BRESCIA/GHEDI
H11129,45.38806,10.87333,67.0,syrep,VERONA/VILLAFRANCA
H11130,45.56667,11.51667,39.0,syrep,Vicenza
H11131,45.68389,12.10667,41.0,syrep,TREVISO/ISTRANA
H11132,45.65000,12.18333,18.0,syrep,TREVISO/S. ANGELO
H11133,45.50528,12.35194,2.0,syrep,Venezia Tessera
H11134,45.82750,13.47222,10.0,syrep,Ronchi dei Legionari
H11135,45.67694,13.75472,3.0,syrep,Trieste
H11136,44.39028,07.82917,559.0,syrep,MONDOVI
H11137,44.41333,08.83750,2.0,syrep,GENOVA/SESTRI
H11138,44.08722,09.98500,9.0,syrep,SARZANA/LUNI
H11139,44.53083,11.29694,36.0,syrep,BOLOGNA/BORGO PANIGALE
H11140,44.44139,12.29611,2.0,syrep,PUNTA MARINA
H11141,44.19556,12.06972,27.0,syrep,FORLI
H11142,44.22889,12.29194,6.0,syrep,Cervia
H11143,44.02444,12.61278,7.0,syrep,Rimini
H11144,43.68250,10.39556,2.0,syrep,PISA/S. GIUSTO
H11145,43.80861,11.20278,37.0,syrep,Firenze Peretola
H11146,43.51694,12.72778,570.0,syrep,Frontone
H11147,43.61667,13.36028,9.0,syrep,Falconara
H11148,42.73111,10.39556,396.0,syrep,Monte Calamita
H11149,42.89611,11.76778,816.0,syrep,Radicofani
H11150,42.74806,11.05889,6.0,syrep,Grosseto
H11151,42.03278,11.83306,3.0,syrep,Civitavecchia
H11152,42.43833,12.05500,307.0,syrep,Viterbo
H11153,42.08028,12.21139,260.0,syrep,Vigna di Valle
H11154,42.43722,14.18722,10.0,syrep,Pescara
H11155,42.00417,14.99639,16.0,syrep,Termoli
H11156,41.99667,12.73444,88.0,syrep,Guidonia
H11157,41.80806,12.58472,101.0,syrep,ROMA/CIAMPINO
H11158,41.80028,12.23889,2.0,syrep,ROMA/FIUMICINO
H11159,41.54583,12.90972,25.0,syrep,Latina
H11160,41.64500,13.29944,184.0,syrep,Frosinone
H11161,41.65556,12.44806,6.0,syrep,Pratica di Mare
H11162,41.56361,14.65500,793.0,syrep,Campobasso
H11163,41.06056,14.07889,6.0,syrep,Grazzanise
H11164,41.70833,15.94778,838.0,syrep,MONTE S. ANGELO
H11165,41.53806,15.71389,56.0,syrep,Amendola
H11166,41.13806,16.76500,34.0,syrep,BARI/PALESE
H11167,40.91194,12.95694,184.0,syrep,Ponza
H11168,40.88444,14.29083,68.0,syrep,NAPOLI/CAPODICHINO
H11169,40.02500,15.28028,184.0,syrep,Capo Palinuro
H11170,40.76611,16.93528,347.0,syrep,Gioia del Colle
H11171,40.65778,17.95167,6.0,syrep,Brindisi
H11172,40.42444,16.88667,11.0,syrep,Marina di Ginosa
H11173,40.23833,18.13889,48.0,syrep,Lecce
H11174,39.58472,15.89139,484.0,syrep,Bonifati
H11175,39.81139,18.34222,104.0,syrep,S. MARIA DI LEUCA
H11176,38.90833,16.24167,15.0,syrep,Lamezia Terme
H11177,38.18194,13.09944,29.0,syrep,Palermo Punta Raisi
H11178,38.19972,15.54889,51.0,syrep,Messina
H11179,38.07194,15.65361,11.0,syrep,Reggio Calabria
H11180,37.91417,12.49139,4.0,syrep,Trapani Birgi
H11181,37.72278,13.42806,1034.0,syrep,Prizzi
H11182,37.56806,14.27972,998.0,syrep,Enna
H11183,37.07639,14.22500,58.0,syrep,Gela
H11184,37.40556,14.91861,24.0,syrep,Catania Sigonella
H11185,37.46667,15.06389,11.0,syrep,CATANIA/FONTANAROSSA
H11186,36.81389,11.97111,190.0,syrep,Pantelleria
H11187,36.68611,15.13139,46.0,syrep,Cozzo Spadaro
H11188,35.49806,12.61833,16.0,syrep,Lampedusa
H11189,40.63111,08.28861,23.0,syrep,Alghero
H11190,40.56111,08.16306,200.0,syrep,Capo Caccia
H11191,40.89861,09.51778,11.0,syrep,Olbia Costa Smeralda
H11192,39.74111,08.45944,89.0,syrep,Capo Frasca
H11193,39.67472,09.44306,608.0,syrep,Perdasdefogu
H11194,39.49806,09.62944,4.0,syrep,CAPO S. LORENZO
H11195,39.34611,08.96750,23.0,syrep,Decimomannu
H11196,39.93083,09.71306,138.0,syrep,Capo Bellavista
H11197,39.24361,09.06000,1.0,syrep,Cagliari Elmas
H11199,45.03333,07.73167,709.0,syrep,BRIC DELLA CROCE
H11200,44.55222,08.93750,487.0,syrep,Passo dei Giovi
H11201,44.47194,09.92861,1039.0,syrep,Passo della Cisa
H11202,44.19361,10.70000,2165.0,syrep,Monte Cimone
H11203,44.81556,11.61250,8.0,syrep,Ferrara
H11204,43.95722,08.16972,220.0,syrep,Capo Mele
H11205,42.38694,11.16972,630.0,syrep,Monte Argentario
H11206,43.45972,11.84556,248.0,syrep,Arezzo
H11207,42.46667,12.98333,1874.0,syrep,Monte Terminillo
H11208,41.95194,12.50083,18.0,syrep,ROMA/URBE
H11209,41.04667,15.23278,1085.0,syrep,Trevico
H11210,40.55778,14.20194,160.0,syrep,Capri
H11211,40.08750,16.01361,888.0,syrep,Latronico
H11212,39.33056,16.39639,1669.0,syrep,Monte Scuro
H11213,38.70722,13.17722,242.0,syrep,Ustica
H11214,38.10000,13.30000,106.0,syrep,Palermo Boccadifalco
H11215,39.10389,09.51361,116.0,syrep,Capo Carbonara
H08423,44.65378,11.62264,11.0,umsuol,San Pietro Capofiume
H08424,44.65378,11.62267,11.0,umsuol,San Pietro Capofiume
H06030,45.05492,09.67965,71.0,urbane,Piacenza urbana
H06031,44.80178,10.32739,79.0,urbane,Parma urbana
H06032,44.69781,10.63370,72.0,urbane,Reggio nell'Emilia urbana
H06033,44.65639,10.91699,73.0,urbane,Modena urbana
H06034,44.50075,11.32879,78.0,urbane,Bologna urbana
H06035,44.83250,11.62114,26.0,urbane,Ferrara urbana
H06036,44.41500,12.20003,27.0,urbane,Ravenna urbana
H06037,44.22039,12.04182,51.0,urbane,Forli' urbana
H06038,44.13820,12.24364,77.0,urbane,Cesena urbana
H06039,44.05919,12.57354,16.0,urbane,Rimini urbana
